date,ball_1,ball_2,ball_3,ball_4,ball_5,lucky_ball,wins_5_1,wins_5_0,wins_1_1_and_0_1
26/07/2014,1,5,43,41,22,4,0,0,506992
23/07/2014,1,32,8,15,24,6,0,0,391353
21/07/2014,21,3,9,27,10,4,1,5,296507
19/07/2014,8,44,29,43,45,6,0,1,555411
16/07/2014,42,3,36,28,49,7,1,1,739798
14/07/2014,21,41,32,38,37,9,0,0,296918
12/07/2014,29,23,22,13,1,1,0,5,642414
09/07/2014,8,6,36,4,34,5,1,1,474417
07/07/2014,31,41,32,14,13,10,0,0,214080
05/07/2014,25,11,7,33,3,6,1,6,562685
02/07/2014,36,27,8,39,47,3,1,1,423054
30/06/2014,47,27,5,24,46,2,0,0,252907
28/06/2014,40,24,22,13,43,3,0,1,553593
25/06/2014,5,4,23,30,41,4,0,1,381265
23/06/2014,40,38,32,4,31,4,0,2,288367
21/06/2014,11,3,30,29,32,1,1,2,497358
18/06/2014,47,13,30,9,18,3,0,4,477115
16/06/2014,5,37,16,42,3,1,0,3,300895
14/06/2014,7,24,18,34,5,5,0,3,690729
11/06/2014,22,9,42,15,32,6,1,2,458471
09/06/2014,47,34,45,35,10,9,0,1,272032
07/06/2014,5,37,45,38,21,2,0,1,500070
04/06/2014,43,36,8,22,3,3,0,1,427647
02/06/2014,41,35,47,26,22,5,0,1,379031
31/05/2014,16,2,28,40,14,1,0,2,437401
28/05/2014,9,26,8,48,46,7,0,2,667237
26/05/2014,3,8,40,39,32,1,1,1,279843
24/05/2014,40,18,39,24,17,1,0,4,598255
21/05/2014,49,9,35,23,1,1,0,5,308140
19/05/2014,49,41,8,9,40,3,1,6,420440
17/05/2014,48,41,37,32,43,7,0,5,1044138
14/05/2014,6,25,21,5,33,1,0,2,412154
12/05/2014,43,33,36,12,2,5,0,2,481993
10/05/2014,37,6,15,21,17,4,0,2,638652
07/05/2014,6,46,47,11,1,5,0,5,599645
05/05/2014,28,16,37,19,2,10,0,3,283627
03/05/2014,16,5,41,11,36,5,0,2,750817
30/04/2014,32,35,19,23,43,10,0,3,357021
28/04/2014,45,32,19,49,36,7,0,1,573792
26/04/2014,2,38,43,14,3,4,0,0,592168
23/04/2014,3,30,10,29,39,10,0,0,319324
21/04/2014,27,9,38,18,20,1,0,1,229157
19/04/2014,22,40,21,12,45,8,0,2,804510
16/04/2014,26,25,12,49,8,1,1,1,317617
14/04/2014,11,7,43,45,14,3,0,0,334686
12/04/2014,5,34,42,16,10,10,0,0,401312
09/04/2014,28,14,39,12,38,10,0,1,281116
07/04/2014,23,42,11,31,13,4,0,3,285204
05/04/2014,40,9,22,13,45,5,2,6,652218
02/04/2014,6,41,28,16,34,4,1,2,396292
31/03/2014,28,6,7,32,2,4,0,0,290722
29/03/2014,19,12,28,29,45,4,0,2,530459
26/03/2014,40,47,38,11,21,6,0,1,407528
24/03/2014,18,41,39,21,37,9,3,5,301663
22/03/2014,20,49,14,26,4,2,0,5,479149
19/03/2014,27,19,5,26,28,9,0,2,391676
17/03/2014,8,33,22,45,19,6,0,1,328035
15/03/2014,5,26,30,15,37,4,0,2,538140
12/03/2014,42,36,1,20,25,10,0,2,284759
10/03/2014,43,16,4,6,30,9,1,1,326787
08/03/2014,35,40,6,46,15,7,0,4,955057
05/03/2014,12,1,32,42,31,1,0,1,336924
03/03/2014,41,40,28,21,36,10,0,0,228224
01/03/2014,17,20,15,5,4,5,0,6,688506
26/02/2014,19,41,5,22,33,1,0,2,318798
24/02/2014,18,8,5,21,38,7,0,0,488859
22/02/2014,30,26,48,32,1,10,0,0,437508
19/02/2014,44,32,25,47,27,7,1,3,685614
17/02/2014,20,32,9,23,1,1,0,2,248913
15/02/2014,33,4,12,49,18,9,2,0,567217
12/02/2014,7,16,48,15,10,7,0,2,669279
10/02/2014,18,11,41,45,17,2,0,3,256143
08/02/2014,6,7,39,38,14,7,0,2,891233
05/02/2014,2,48,16,7,41,8,1,1,420321
03/02/2014,44,33,5,1,13,2,0,1,269309
01/02/2014,21,2,48,41,10,6,0,3,597616
29/01/2014,35,8,6,25,2,8,2,1,465839
27/01/2014,46,19,33,1,48,4,0,2,343220
25/01/2014,18,37,17,14,30,5,0,0,718063
22/01/2014,38,42,1,22,40,7,0,0,718982
20/01/2014,10,1,42,40,35,5,0,0,409217
18/01/2014,43,1,37,47,2,8,0,1,603121
15/01/2014,7,20,35,37,30,6,0,4,465353
13/01/2014,33,3,47,29,20,4,0,1,329537
11/01/2014,35,25,18,8,39,9,0,1,569666
08/01/2014,4,42,29,45,14,8,0,1,431497
06/01/2014,30,29,17,13,19,9,0,2,312551
04/01/2014,1,29,45,6,16,5,1,3,768959
01/01/2014,39,37,34,26,6,7,0,1,705780
30/12/2013,20,22,44,41,11,8,0,1,630652
28/12/2013,1,16,20,32,26,7,0,4,904088
25/12/2013,36,23,45,28,24,3,0,0,384658
23/12/2013,34,29,41,37,18,5,1,2,692195
21/12/2013,24,18,19,33,10,4,0,1,582072
18/12/2013,36,46,38,8,30,1,0,0,322391
16/12/2013,36,31,1,37,33,6,0,0,318770
14/12/2013,46,45,8,30,18,1,0,0,426020
11/12/2013,43,4,39,40,27,8,0,1,483688
09/12/2013,45,33,20,24,6,6,0,0,387698
07/12/2013,17,14,2,8,34,7,0,4,1009663
04/12/2013,21,34,27,25,29,3,0,2,478621
02/12/2013,33,34,19,40,36,5,0,2,434247
30/11/2013,19,36,20,40,2,2,0,3,513682
27/11/2013,16,12,45,34,11,9,0,1,403337
25/11/2013,27,15,16,4,42,4,0,2,302823
23/11/2013,4,2,48,12,33,9,0,1,547399
20/11/2013,35,28,46,14,18,1,0,3,316400
18/11/2013,36,46,29,3,28,10,0,0,232480
16/11/2013,38,44,20,29,33,8,0,2,562916
13/11/2013,7,38,16,36,47,6,0,0,424952
11/11/2013,42,48,32,12,16,9,0,0,237031
09/11/2013,39,33,12,30,9,4,2,1,549998
06/11/2013,20,40,30,16,6,3,0,6,419492
04/11/2013,13,18,8,24,15,6,0,5,310350
02/11/2013,7,12,4,13,18,9,3,3,529101
30/10/2013,46,48,14,21,35,1,0,2,307454
28/10/2013,44,32,8,14,23,8,0,4,287165
26/10/2013,40,3,35,42,47,7,0,0,862259
23/10/2013,5,11,20,22,10,3,3,4,489617
21/10/2013,25,32,35,17,36,7,0,2,549752
19/10/2013,33,49,44,8,25,1,0,2,488951
16/10/2013,9,12,40,23,14,8,0,2,449948
14/10/2013,21,35,19,15,33,4,0,1,364891
12/10/2013,24,32,22,4,17,8,0,3,739667
09/10/2013,1,26,18,20,12,2,0,3,329547
07/10/2013,16,31,6,46,15,5,0,2,351568
05/10/2013,9,7,14,27,38,9,1,6,528310
02/10/2013,11,21,39,17,6,7,1,1,686750
30/09/2013,10,26,45,15,28,9,0,1,287811
28/09/2013,34,29,45,1,9,5,0,1,645001
25/09/2013,6,2,44,43,12,5,0,4,469164
23/09/2013,2,11,21,1,36,1,0,1,221042
21/09/2013,41,30,17,26,16,9,1,1,525164
18/09/2013,35,26,45,4,40,3,1,0,423846
16/09/2013,6,15,24,38,26,5,0,0,369350
14/09/2013,49,18,28,24,43,7,0,1,858891
11/09/2013,35,13,7,6,23,2,0,3,323489
09/09/2013,22,23,35,3,5,7,0,1,462938
07/09/2013,25,24,44,11,1,3,2,4,596429
04/09/2013,49,6,25,17,42,6,0,3,445452
02/09/2013,46,16,20,41,8,8,0,1,304644
31/08/2013,26,3,2,33,14,7,0,6,844445
28/08/2013,40,23,30,2,33,1,0,1,298351
26/08/2013,49,1,9,14,25,10,1,6,212187
24/08/2013,39,11,5,29,41,7,0,2,843082
21/08/2013,39,12,38,11,26,10,0,3,274916
19/08/2013,40,25,2,3,46,9,0,0,270967
17/08/2013,43,33,32,26,41,10,0,3,374168
14/08/2013,30,22,5,35,17,2,1,0,320089
12/08/2013,4,11,38,28,21,7,1,0,472477
10/08/2013,19,5,41,15,24,5,0,5,627772
07/08/2013,45,33,16,40,3,4,0,1,378469
05/08/2013,24,39,11,6,43,4,0,7,273606
03/08/2013,44,22,33,27,17,9,2,5,498301
31/07/2013,28,31,23,41,8,7,1,1,650469
29/07/2013,4,34,40,35,36,5,0,0,357127
27/07/2013,35,44,29,37,10,4,0,2,505218
24/07/2013,27,37,19,36,44,3,1,1,418603
22/07/2013,12,32,29,7,38,1,0,5,226609
20/07/2013,48,28,9,17,30,7,0,2,839790
17/07/2013,16,8,17,48,31,4,2,5,391221
15/07/2013,34,7,43,33,44,9,0,2,284431
13/07/2013,31,21,37,10,28,8,1,8,815283
10/07/2013,31,37,24,39,14,7,0,2,783859
08/07/2013,44,8,24,25,26,5,0,0,484078
06/07/2013,13,35,30,44,12,2,0,1,553451
03/07/2013,36,2,7,25,39,4,0,1,487624
01/07/2013,5,31,21,37,38,6,0,1,424544
29/06/2013,23,37,8,14,9,7,0,0,962270
26/06/2013,39,16,19,29,12,8,0,2,455769
24/06/2013,29,5,24,19,10,1,0,3,274181
22/06/2013,21,26,37,16,35,8,0,2,612864
19/06/2013,32,22,17,43,19,1,0,3,339894
17/06/2013,38,39,3,17,1,1,0,1,258618
15/06/2013,32,38,26,4,23,2,0,2,501827
12/06/2013,20,40,46,3,44,4,0,2,426298
10/06/2013,13,15,3,35,32,1,0,0,247751
08/06/2013,19,33,29,32,17,2,0,2,487965
05/06/2013,27,41,23,25,4,1,0,0,321759
03/06/2013,14,4,38,34,25,9,0,0,287584
01/06/2013,21,30,8,7,6,3,0,4,588996
29/05/2013,34,41,48,23,45,7,0,1,660184
27/05/2013,37,15,9,28,13,2,0,2,237177
25/05/2013,42,7,36,13,40,2,1,3,681511
22/05/2013,3,34,2,17,13,9,0,0,383457
20/05/2013,47,27,25,23,9,3,0,1,262925
18/05/2013,4,5,20,7,17,3,1,10,572231
15/05/2013,32,27,8,13,11,4,2,2,492065
13/05/2013,23,29,40,49,15,5,0,1,494495
11/05/2013,26,49,45,3,16,9,0,4,603886
08/05/2013,13,5,43,25,15,10,0,2,328789
06/05/2013,48,13,15,24,23,7,0,0,570678
04/05/2013,6,13,40,45,15,4,0,0,625191
01/05/2013,7,41,31,32,4,9,0,0,390832
29/04/2013,12,21,39,11,27,9,0,0,327845
27/04/2013,17,26,39,19,9,10,0,5,475856
24/04/2013,1,48,13,6,5,9,0,5,411403
22/04/2013,22,16,11,37,14,1,0,1,271643
20/04/2013,28,24,3,42,9,9,0,8,563135
17/04/2013,38,16,32,12,29,8,0,1,426987
15/04/2013,45,20,21,26,46,3,0,0,326788
13/04/2013,23,43,22,41,33,4,0,2,585869
10/04/2013,9,18,3,45,28,5,0,4,530269
08/04/2013,19,6,38,8,37,2,0,2,253759
06/04/2013,15,29,42,1,33,7,0,1,896552
03/04/2013,36,18,37,42,45,8,0,2,460389
01/04/2013,47,16,10,43,27,2,0,1,207114
30/03/2013,26,10,9,30,34,2,0,1,478188
27/03/2013,21,47,24,49,33,3,0,0,430411
25/03/2013,29,25,14,41,10,4,0,1,279845
23/03/2013,17,11,41,9,24,6,0,3,589254
20/03/2013,37,5,1,49,12,7,2,1,658072
18/03/2013,10,20,18,24,32,9,0,2,278961
16/03/2013,16,5,46,33,38,5,0,1,658907
13/03/2013,13,12,34,41,40,7,1,2,659823
11/03/2013,8,16,44,7,49,6,2,2,316765
09/03/2013,49,4,40,11,22,5,1,3,716474
06/03/2013,28,36,42,26,44,4,0,1,441039
04/03/2013,47,1,45,9,30,10,0,1,242192
02/03/2013,18,38,5,22,30,2,0,3,476512
27/02/2013,25,40,21,34,6,7,0,1,670048
25/02/2013,43,18,17,14,46,2,0,1,240157
23/02/2013,47,36,42,30,45,5,0,2,653486
20/02/2013,6,8,42,27,7,1,0,0,314970
18/02/2013,2,13,19,41,5,5,1,1,364754
16/02/2013,19,34,26,27,4,6,1,3,685963
13/02/2013,39,48,19,46,14,2,0,2,577030
11/02/2013,25,42,1,36,45,7,0,0,496863
09/02/2013,23,5,2,47,4,7,0,2,920406
06/02/2013,40,3,7,33,25,1,0,2,333946
04/02/2013,34,33,18,6,30,2,0,0,258227
02/02/2013,45,33,7,6,34,3,0,0,590639
30/01/2013,41,31,40,11,48,5,1,1,500302
28/01/2013,38,29,20,40,28,9,0,1,278329
26/01/2013,18,39,2,23,34,6,2,3,630053
23/01/2013,11,49,36,9,19,6,0,3,455404
21/01/2013,35,7,32,38,22,6,0,1,332385
19/01/2013,22,23,45,42,9,8,0,0,586158
16/01/2013,27,6,16,24,46,5,0,3,510485
14/01/2013,35,30,10,37,7,6,0,0,335769
12/01/2013,13,48,40,6,37,7,1,3,955791
09/01/2013,30,33,22,29,26,9,1,3,485662
07/01/2013,45,31,15,32,48,5,0,0,460720
05/01/2013,30,46,47,6,45,6,0,1,696511
02/01/2013,33,21,37,22,31,4,0,2,427610
31/12/2012,4,47,21,44,36,3,0,2,822653
29/12/2012,45,7,11,37,23,4,1,12,602660
26/12/2012,3,17,31,5,2,9,0,3,370965
24/12/2012,5,12,32,7,47,6,0,7,421388
22/12/2012,47,1,2,34,24,1,1,3,604322
19/12/2012,5,10,25,19,49,8,2,5,417916
17/12/2012,16,27,39,29,32,5,0,2,367599
15/12/2012,26,24,11,33,41,9,1,1,555618
12/12/2012,37,19,32,36,20,4,1,3,886776
10/12/2012,36,16,4,20,47,8,0,0,336320
08/12/2012,22,47,45,24,28,2,0,4,501480
05/12/2012,28,24,36,45,27,8,0,0,439629
03/12/2012,39,25,16,6,11,6,0,2,328540
01/12/2012,19,25,12,45,44,10,0,6,435022
28/11/2012,16,34,28,4,11,1,0,2,318433
26/11/2012,35,15,48,44,9,6,0,0,318800
24/11/2012,18,21,19,5,28,2,0,2,456692
21/11/2012,10,43,6,4,46,10,0,3,301218
19/11/2012,6,41,16,1,3,1,0,1,221717
17/11/2012,8,6,27,37,33,7,1,0,898927
14/11/2012,29,40,39,46,21,8,0,2,410360
12/11/2012,25,45,20,6,48,7,0,2,469813
10/11/2012,19,46,17,3,43,5,2,1,830989
07/11/2012,34,16,21,2,40,7,0,0,659259
05/11/2012,27,14,37,9,33,7,2,1,519393
03/11/2012,15,11,9,22,36,8,0,2,595960
31/10/2012,29,23,41,16,5,1,0,5,339983
29/10/2012,19,16,46,13,38,7,0,1,486165
27/10/2012,29,2,41,47,10,1,0,0,446042
24/10/2012,30,24,5,40,17,7,0,2,687253
22/10/2012,28,25,24,14,41,5,0,0,371341
20/10/2012,34,14,11,24,41,5,0,3,705916
17/10/2012,19,10,32,20,13,2,0,1,326615
15/10/2012,7,23,11,39,44,8,0,4,306690
13/10/2012,41,49,1,35,16,4,1,0,579645
10/10/2012,16,35,37,3,19,3,0,1,427030
08/10/2012,39,32,24,13,27,2,0,2,219958
06/10/2012,27,1,47,30,39,4,1,0,562329
03/10/2012,16,44,25,26,24,1,0,0,295896
01/10/2012,34,2,40,29,41,6,0,0,286783
29/09/2012,21,18,47,10,7,1,0,10,413052
26/09/2012,42,29,38,12,46,9,1,1,366068
24/09/2012,41,18,40,1,21,6,0,3,296328
22/09/2012,17,23,37,44,25,9,0,3,504005
19/09/2012,49,5,34,27,41,7,0,5,676791
17/09/2012,16,25,14,7,17,7,1,4,543471
15/09/2012,17,21,43,37,15,2,0,3,475429
12/09/2012,32,1,49,12,38,8,0,0,489870
10/09/2012,19,28,43,3,25,9,0,1,299396
08/09/2012,9,22,43,34,15,4,0,4,585018
05/09/2012,37,8,1,26,10,4,0,8,544279
03/09/2012,34,27,22,18,37,3,0,3,318786
01/09/2012,28,5,22,25,13,10,0,8,358446
29/08/2012,20,29,26,11,8,9,1,7,367680
27/08/2012,18,32,40,7,8,5,0,0,380144
25/08/2012,9,13,2,29,10,9,0,5,481452
22/08/2012,14,13,18,33,22,7,0,3,641375
20/08/2012,45,26,33,27,11,2,0,0,211421
18/08/2012,25,26,42,12,2,7,0,3,836852
15/08/2012,13,24,2,15,19,5,3,3,469856
13/08/2012,49,25,12,16,4,4,0,2,278170
11/08/2012,7,1,10,45,44,9,1,3,474970
08/08/2012,32,35,42,11,1,4,0,1,381673
06/08/2012,12,7,10,34,47,7,2,0,447154
04/08/2012,29,49,34,26,25,6,1,1,554304
01/08/2012,33,45,17,30,11,6,0,2,399326
30/07/2012,35,6,38,4,13,3,0,2,306480
28/07/2012,29,4,6,39,7,3,0,3,568654
25/07/2012,17,16,14,32,36,6,0,1,375316
23/07/2012,40,31,38,23,28,3,0,1,289648
21/07/2012,22,3,1,44,40,3,1,6,654489
18/07/2012,26,25,4,28,32,5,0,0,595747
16/07/2012,3,32,6,19,37,2,0,2,289171
14/07/2012,22,44,40,5,41,6,0,2,523705
11/07/2012,23,20,30,21,36,9,0,0,355830
09/07/2012,15,38,41,45,26,3,0,1,306151
07/07/2012,5,30,17,1,44,1,0,4,391712
04/07/2012,13,40,37,17,39,6,0,0,388912
02/07/2012,2,15,7,46,6,5,0,1,362969
30/06/2012,13,45,1,42,12,4,1,4,541021
27/06/2012,22,41,5,1,11,7,0,3,650357
25/06/2012,27,11,40,10,13,7,0,1,450362
23/06/2012,41,12,6,47,27,3,1,3,572603
20/06/2012,36,33,15,41,47,5,0,0,541429
18/06/2012,37,5,7,16,38,3,0,2,297264
16/06/2012,14,31,1,39,27,6,1,2,580655
13/06/2012,33,48,20,8,3,10,0,0,266017
11/06/2012,20,6,16,4,29,1,0,6,228312
09/06/2012,13,25,14,18,20,6,0,8,572219
06/06/2012,21,23,12,24,13,6,0,4,416140
04/06/2012,38,42,35,43,40,4,0,2,299622
02/06/2012,26,9,34,39,22,1,1,3,537359
30/05/2012,9,30,13,17,5,3,0,9,441950
28/05/2012,30,42,38,15,41,3,0,1,282144
26/05/2012,27,47,40,41,29,7,0,1,934566
23/05/2012,19,1,35,49,3,9,0,1,357833
21/05/2012,37,45,23,19,7,10,0,2,176174
19/05/2012,11,23,48,24,42,2,1,1,504423
16/05/2012,21,49,22,15,31,1,0,1,364086
14/05/2012,26,11,3,22,43,6,0,3,366414
12/05/2012,6,34,22,20,19,5,0,0,882757
09/05/2012,36,26,18,41,32,4,0,2,452220
07/05/2012,21,13,26,46,12,10,0,0,227101
05/05/2012,21,10,37,8,11,9,0,1,573402
02/05/2012,35,26,29,3,38,1,0,1,317050
30/04/2012,39,22,32,18,4,4,0,2,343024
28/04/2012,48,22,10,2,37,4,0,5,628222
25/04/2012,44,15,20,30,29,7,0,0,749669
23/04/2012,33,9,34,45,24,6,0,0,299154
21/04/2012,41,3,48,31,18,10,0,1,372536
18/04/2012,34,5,3,20,24,3,0,1,463436
16/04/2012,2,21,13,1,16,2,0,1,235811
14/04/2012,1,22,45,40,3,1,0,1,383810
11/04/2012,49,27,15,29,19,1,0,2,301545
09/04/2012,26,14,31,33,2,10,0,1,156597
07/04/2012,46,19,45,42,47,8,0,3,602009
04/04/2012,36,40,27,38,11,8,1,0,424337
02/04/2012,33,23,3,19,39,2,0,1,259950
31/03/2012,16,25,1,26,2,9,1,5,520434
28/03/2012,15,20,45,17,4,9,0,1,367431
26/03/2012,36,14,49,29,13,6,0,0,291987
24/03/2012,48,8,18,13,11,8,0,4,587836
21/03/2012,8,14,43,37,48,5,1,0,704664
19/03/2012,10,28,4,11,15,4,0,2,386238
17/03/2012,32,14,49,23,13,1,0,2,477932
14/03/2012,13,7,31,36,43,9,0,3,466841
12/03/2012,48,25,16,46,14,10,0,0,246038
10/03/2012,2,40,4,44,37,5,0,0,870761
07/03/2012,6,39,31,22,16,7,0,2,800493
05/03/2012,31,30,28,34,17,3,0,1,367190
03/03/2012,2,24,3,39,27,8,0,1,640439
29/02/2012,14,27,11,17,35,4,0,3,451382
27/02/2012,45,41,33,8,23,1,0,1,235286
25/02/2012,8,7,19,4,27,1,0,10,419405
22/02/2012,43,33,39,11,31,10,0,1,277618
20/02/2012,34,31,9,3,35,5,0,1,408934
18/02/2012,49,48,5,17,47,6,0,4,577088
15/02/2012,11,36,10,22,31,1,0,1,307872
13/02/2012,23,9,22,24,36,5,1,0,708988
11/02/2012,11,12,46,32,36,6,0,1,618032
08/02/2012,27,19,12,37,15,3,0,1,455504
06/02/2012,15,49,24,13,29,3,0,2,324565
04/02/2012,38,32,10,17,9,3,0,2,657227
01/02/2012,16,5,49,43,2,7,0,1,717047
30/01/2012,22,40,1,35,32,8,0,0,300460
28/01/2012,23,12,47,15,18,6,0,5,590446
25/01/2012,2,23,8,30,48,5,2,2,609761
23/01/2012,39,44,48,20,25,6,0,0,342372
21/01/2012,36,23,1,31,17,4,0,1,621582
18/01/2012,21,9,33,13,42,4,0,9,437109
16/01/2012,39,36,29,47,38,8,0,2,309722
14/01/2012,1,38,19,49,29,8,0,1,634609
11/01/2012,9,7,44,36,23,7,0,1,743279
09/01/2012,34,15,26,25,32,4,0,0,314625
07/01/2012,1,6,12,10,8,8,2,38,720167
04/01/2012,10,23,2,43,34,5,0,4,662570
02/01/2012,3,36,30,16,24,9,0,2,315657
31/12/2011,32,35,17,28,2,2,0,4,974075
28/12/2011,39,41,16,31,36,5,0,2,585720
26/12/2011,36,43,42,23,28,4,0,0,310937
24/12/2011,7,10,28,11,12,8,2,17,1030343
21/12/2011,27,42,33,45,37,2,0,2,319368
19/12/2011,42,23,13,35,26,5,1,2,389643
17/12/2011,41,9,37,38,34,5,0,1,760428
14/12/2011,42,14,21,33,48,1,2,4,334589
12/12/2011,48,29,1,25,16,1,0,0,229376
10/12/2011,14,43,26,30,28,8,0,1,579618
