epoch,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
0,0.023816684,0.026059002,0.02189595,0.023429321,0.026082454,0.023439376,0.022414787,0.0161423,0.020787569,0.018744793,0.01758511,0.01660235,0.020103144,0.018137055,0.022414168,0.02210137,0.017475765,0.015981536,0.020263458,0.016566724,0.020867897,0.01972407,0.016097447,0.02387781,0.024032997,0.01867446,0.023003928,0.018356912,0.018446665,0.016189791,0.01649126,0.017670177,0.021497002,0.024631077,0.024754029,0.019087985,0.018652195,0.018681487,0.01671995,0.02221079,0.021023484,0.024825154,0.017541222,0.02445397,0.017956028,0.016188622,0.024298126,0.020145131,0.023857413
1,0.02369861,0.0253226,0.021921976,0.023154616,0.025968136,0.023435807,0.022912579,0.016432896,0.021147605,0.019252395,0.01819829,0.017103305,0.020632776,0.018360088,0.022371648,0.021981066,0.018024066,0.016384868,0.020864453,0.016961398,0.020972744,0.020077419,0.016206067,0.02377684,0.023872422,0.018748527,0.022777587,0.018612875,0.018792972,0.016614854,0.016612565,0.017543513,0.02114754,0.023879072,0.024208872,0.018884659,0.018542398,0.018613705,0.016749294,0.021900548,0.020602837,0.024333494,0.017582167,0.023866005,0.017939374,0.016104957,0.023712248,0.01992646,0.023268858
2,0.023602432,0.024699897,0.021932052,0.023170553,0.025882775,0.023378223,0.023432432,0.01673989,0.021548834,0.019618487,0.018851047,0.017533887,0.021094725,0.018568233,0.02221834,0.02198236,0.018401647,0.016874274,0.021291932,0.017293287,0.020966409,0.020357018,0.016453646,0.02360237,0.023663545,0.018830571,0.022594584,0.018779438,0.018930193,0.016995974,0.016713424,0.017468642,0.020961178,0.023252519,0.02364215,0.018683935,0.018522829,0.018436749,0.01667897,0.021517124,0.020246055,0.023820903,0.01761075,0.023458784,0.017933328,0.01605952,0.023169491,0.019716203,0.022818416
3,0.023678012,0.02413779,0.022049762,0.022989683,0.025888512,0.02341697,0.023958186,0.017138556,0.021848673,0.020085853,0.019405005,0.017995365,0.021553282,0.018820519,0.02212888,0.021944864,0.01880398,0.0172801,0.021723036,0.01763127,0.020986404,0.020604772,0.016638048,0.023458898,0.023455305,0.018819464,0.022482488,0.018881857,0.01902639,0.017273834,0.016796032,0.01741169,0.020656338,0.022714918,0.023078095,0.0184092,0.01834904,0.018271726,0.016582612,0.021175513,0.019921962,0.02341851,0.017575355,0.023000527,0.017917812,0.016022269,0.022694279,0.019476308,0.022422021
4,0.02376185,0.023612443,0.02206448,0.022971742,0.025789218,0.023497937,0.024432203,0.0175441,0.022227641,0.020544084,0.020030979,0.018526081,0.021903012,0.019087143,0.021977482,0.021990065,0.019163908,0.017671997,0.022037925,0.018015679,0.020920984,0.020913964,0.016837548,0.023263976,0.023147762,0.01884916,0.022385119,0.019017437,0.019125616,0.01750351,0.016835693,0.017321177,0.020415168,0.022127379,0.022532811,0.018187735,0.018297043,0.01809749,0.016505834,0.020847624,0.019573014,0.022920778,0.01751672,0.022614852,0.01786809,0.015926452,0.022258392,0.01925246,0.022086225
5,0.02383517,0.023176095,0.02206351,0.022902701,0.025839943,0.023560166,0.024959693,0.01788255,0.02254087,0.02099451,0.020583441,0.019028066,0.022245828,0.019291775,0.0219221,0.021937719,0.019450648,0.018080147,0.022313513,0.018343344,0.020963332,0.02109402,0.01709664,0.023107048,0.023032565,0.0189088,0.02234278,0.019039463,0.01920445,0.01766696,0.016889645,0.017185204,0.020169212,0.02162799,0.021986645,0.017895529,0.018214585,0.017965294,0.016369572,0.020541014,0.019269828,0.022440258,0.017568355,0.022276992,0.017831301,0.015838537,0.021770187,0.019031728,0.021720273
6,0.023896823,0.022795578,0.022192445,0.022834193,0.025775084,0.023475746,0.025370577,0.018231241,0.022861028,0.021322781,0.021179868,0.019391332,0.02255595,0.019492682,0.02183348,0.02196078,0.019694367,0.01845127,0.022569183,0.018667271,0.020945802,0.021371765,0.01729875,0.023091022,0.02286571,0.018949213,0.022316912,0.019204913,0.019281412,0.01784131,0.016996479,0.017078348,0.01994607,0.02104732,0.021474788,0.01767669,0.018080933,0.017853782,0.01628929,0.020359227,0.01897534,0.022031637,0.017550522,0.02190756,0.017830145,0.015677288,0.021355579,0.018786823,0.021363689
7,0.02390258,0.022340994,0.022254383,0.0229343,0.025860045,0.023610009,0.025769088,0.01857884,0.023185292,0.021721475,0.021698194,0.019956514,0.02291977,0.019640462,0.02176965,0.022000358,0.019952698,0.018792914,0.022718364,0.018975738,0.020944344,0.021651197,0.01753096,0.022942139,0.022615528,0.018976083,0.022313913,0.019235626,0.01933402,0.017992938,0.017004715,0.0169371,0.019827016,0.02064349,0.020975202,0.017323619,0.017880732,0.017758338,0.016188683,0.020064889,0.018700086,0.021647004,0.017409235,0.021550043,0.01782438,0.015558664,0.020937782,0.018523945,0.021126712
8,0.0240466,0.021980602,0.022283455,0.022870747,0.02577033,0.023672111,0.026288254,0.01900407,0.02345791,0.022124952,0.022219103,0.02043949,0.02303793,0.019835325,0.021671833,0.022113463,0.020253278,0.019080011,0.023007056,0.019216381,0.020827116,0.021915676,0.017706428,0.022825453,0.02251762,0.019006236,0.022260288,0.019360097,0.019378502,0.018075475,0.017208489,0.016768573,0.01959684,0.020209895,0.020546122,0.017039528,0.017718766,0.017577542,0.016034149,0.01984745,0.018439068,0.021248434,0.017367674,0.021178259,0.017713642,0.015426898,0.020577034,0.018373234,0.020882566
9,0.024143627,0.021724513,0.022354404,0.022917459,0.025848642,0.023749258,0.026634252,0.019330822,0.023640469,0.022507943,0.022698892,0.020901207,0.023345796,0.02003353,0.02162111,0.022079239,0.020449106,0.01931207,0.023103831,0.019444678,0.020843223,0.022132622,0.01791195,0.022768747,0.022371305,0.019005109,0.022328535,0.01937179,0.019457744,0.01812016,0.017242538,0.016671265,0.01938219,0.019722022,0.020090388,0.016806558,0.017589115,0.017464008,0.015890801,0.019644089,0.018169222,0.020869955,0.017338289,0.020845506,0.017719533,0.015332859,0.020263953,0.018184677,0.020620968
10,0.024252422,0.021375418,0.0224615,0.022928271,0.025824482,0.02385791,0.027048564,0.019659743,0.023938684,0.022840852,0.023160314,0.021421934,0.023582997,0.020153895,0.021518895,0.022073735,0.020714413,0.01951922,0.023251912,0.019612985,0.02089451,0.022254437,0.017995104,0.02269636,0.022229783,0.018976517,0.022391632,0.01939319,0.019436907,0.018155282,0.017250562,0.016512739,0.019204851,0.019378746,0.019646304,0.016540485,0.017526856,0.01734344,0.015829558,0.019407725,0.017956542,0.02053798,0.017317912,0.020570053,0.017691437,0.015182734,0.019998178,0.017988801,0.02049334
11,0.024372233,0.02116923,0.02253915,0.02286707,0.025930142,0.023849335,0.02736706,0.019914994,0.02412013,0.023170842,0.023617215,0.021879647,0.023772575,0.020311257,0.021568159,0.022236133,0.020902934,0.019659722,0.023389874,0.019905569,0.020817168,0.022481447,0.018173551,0.022608439,0.022093723,0.019094257,0.022454804,0.019462023,0.019524977,0.018177805,0.017322307,0.016358336,0.018974895,0.01903281,0.019208632,0.016295489,0.017361494,0.017178364,0.01573506,0.01920303,0.017689472,0.02025709,0.017290084,0.02031228,0.0176324,0.015042197,0.019656686,0.017751377,0.02026649
12,0.024407888,0.020945655,0.022671362,0.02298982,0.026019618,0.024005746,0.02771622,0.020266458,0.0242865,0.023632918,0.024077915,0.022358337,0.023856588,0.020525139,0.021449268,0.022314651,0.021045364,0.019855464,0.02340384,0.020110724,0.020746514,0.022649527,0.018335417,0.022538882,0.022042317,0.019010616,0.022520015,0.019550068,0.019451292,0.018162992,0.017267406,0.01624675,0.0187519,0.01864217,0.018869841,0.01609776,0.017272336,0.017078372,0.015647609,0.019052628,0.017469808,0.019873342,0.017203972,0.020022433,0.017638726,0.014930788,0.019374695,0.017540278,0.020072157
13,0.024512997,0.020705488,0.02270115,0.023012703,0.026107064,0.024111891,0.028086305,0.020573378,0.024575498,0.024019504,0.024389245,0.022851057,0.024042003,0.020670569,0.021477895,0.022321112,0.021150472,0.019968137,0.023515373,0.02027258,0.02068964,0.022795824,0.01848143,0.022454252,0.02196629,0.019045481,0.022516243,0.019617276,0.019454647,0.018155724,0.0173058,0.01612568,0.018605366,0.01834224,0.018458396,0.015837207,0.01715493,0.016986735,0.0155005595,0.018876927,0.017240236,0.019585382,0.017148003,0.019806324,0.017591435,0.014787841,0.019112129,0.017367667,0.019925972
14,0.024573566,0.02052166,0.022874705,0.023087557,0.026136838,0.02421028,0.028376548,0.02087266,0.024591824,0.024242843,0.024735905,0.023273915,0.024063881,0.02081923,0.021418449,0.022428855,0.021329546,0.020150231,0.023627324,0.020514894,0.020685064,0.022811947,0.018584114,0.022427745,0.021883875,0.019083632,0.022651263,0.019646592,0.019482624,0.018144967,0.017380057,0.015947683,0.018423326,0.018011479,0.018184854,0.01562431,0.017004637,0.016847465,0.015445834,0.018739538,0.017069547,0.019337839,0.017096907,0.019582553,0.017510338,0.014686314,0.018867146,0.017232345,0.019755295
15,0.02459648,0.020351531,0.022923501,0.023129774,0.026233027,0.024331529,0.028541356,0.021133399,0.024896363,0.024574235,0.02504033,0.023671538,0.024178442,0.020968216,0.021357741,0.022575585,0.021486865,0.020312432,0.023648169,0.02054772,0.020546712,0.023039328,0.01869996,0.022392426,0.021791393,0.019025244,0.022678003,0.019737132,0.019415012,0.01812628,0.017442437,0.015896656,0.01832565,0.017701972,0.017876914,0.015443569,0.016903063,0.01673851,0.015417201,0.018561874,0.016858008,0.019111669,0.017050637,0.019350668,0.017506642,0.014585126,0.018657522,0.017050333,0.019571789
16,0.024800202,0.020192444,0.022923367,0.023137558,0.026156707,0.024378294,0.028823229,0.021472896,0.0249441,0.024956359,0.025306055,0.02411802,0.0242881,0.021052768,0.02131221,0.022588098,0.021580942,0.020432362,0.02386473,0.020717919,0.020479653,0.023136891,0.01877547,0.02235267,0.02173084,0.019103076,0.022729658,0.01981341,0.019386193,0.018118268,0.01755689,0.015735142,0.01814904,0.017487645,0.017551485,0.015261938,0.016819756,0.016590457,0.015386369,0.018412078,0.016605657,0.018886732,0.017032547,0.019132603,0.017488154,0.014481741,0.018471893,0.016845401,0.019431936
17,0.02492506,0.020074453,0.023028724,0.023099052,0.026237521,0.024575172,0.02900456,0.021778725,0.025121756,0.025240662,0.025555333,0.02456072,0.024347324,0.021109084,0.021317104,0.02264195,0.021678444,0.02042099,0.023965746,0.020845603,0.02045517,0.023133412,0.018900972,0.022318125,0.021708075,0.01907996,0.02274696,0.019849451,0.019354295,0.018065048,0.017620692,0.015652912,0.01794229,0.01723435,0.017297199,0.015087798,0.016705966,0.016509775,0.015274555,0.018335054,0.0164764,0.018620083,0.016907485,0.018981028,0.01748029,0.014397219,0.018296719,0.016690439,0.019350389
18,0.024931502,0.019944515,0.023154374,0.023176143,0.026335862,0.02466863,0.029226182,0.022054506,0.025235001,0.025533672,0.025717005,0.024947755,0.024462862,0.021243792,0.02125129,0.022722567,0.021817394,0.020544168,0.024021473,0.020923896,0.020379495,0.023178874,0.01900061,0.022326078,0.02159535,0.019062266,0.022901084,0.01989092,0.019299792,0.018056452,0.01765229,0.015484266,0.0178823,0.016946588,0.01703411,0.014884899,0.01664788,0.016413143,0.015225365,0.018217862,0.016315255,0.018438172,0.016895467,0.018835152,0.017436512,0.014245931,0.018091902,0.016576339,0.019173037
19,0.02501582,0.019779392,0.023268873,0.023206545,0.026418576,0.024706172,0.02926829,0.022289133,0.025450448,0.025761059,0.025871722,0.025321325,0.024486065,0.021332636,0.021322636,0.022781644,0.021941831,0.020665536,0.024063425,0.021014914,0.020340703,0.023285173,0.019058192,0.022269035,0.021587675,0.01905842,0.022882082,0.019946484,0.019277684,0.018017948,0.017648429,0.015418889,0.017745435,0.016742887,0.016822236,0.01476815,0.016473526,0.016326323,0.015176299,0.018086396,0.01613019,0.018247925,0.016848288,0.018709691,0.017480882,0.014186799,0.017911484,0.016536819,0.019049885
20,0.02508,0.019717364,0.023391481,0.02347682,0.026598256,0.024799049,0.02963648,0.022444114,0.025505695,0.026304357,0.026327193,0.02557115,0.02448355,0.021410543,0.021254273,0.022805342,0.022001192,0.020722313,0.02411039,0.021140477,0.020255731,0.02330563,0.0190891,0.022142174,0.021507878,0.019057615,0.022878714,0.020180844,0.019176885,0.018013617,0.017636867,0.015305449,0.017587995,0.016488077,0.016553998,0.014573072,0.016416349,0.016179454,0.01507854,0.017971331,0.015979627,0.018070744,0.016777797,0.01851731,0.017404312,0.014030534,0.017690135,0.01640087,0.018949278
21,0.025132101,0.019702457,0.023476502,0.02339635,0.026509337,0.024962636,0.029593315,0.02274369,0.025680097,0.026482644,0.026421346,0.025930427,0.024519796,0.021534285,0.02119057,0.022900628,0.022020116,0.020866416,0.024042146,0.021171857,0.020255802,0.02330509,0.01912342,0.022150356,0.021495268,0.019061385,0.022948075,0.020188617,0.019159708,0.017960545,0.01771374,0.0152503885,0.017506905,0.016284121,0.016358037,0.01446326,0.01636795,0.01612372,0.015103528,0.017912293,0.015876606,0.01790494,0.016792614,0.018418014,0.01742398,0.013980141,0.017515209,0.016300393,0.018779293
22,0.025160905,0.019559307,0.023657748,0.023402235,0.026619675,0.02500629,0.029726628,0.022937441,0.02564384,0.02670584,0.0266025,0.026228113,0.0245687,0.021619935,0.021165766,0.022881053,0.022141453,0.020896865,0.024141995,0.021307774,0.020190861,0.023321552,0.019205015,0.022113642,0.021473484,0.01910461,0.023036003,0.020245971,0.01911995,0.01797541,0.0177151,0.015141299,0.017375587,0.016118458,0.016082356,0.014332695,0.016280541,0.016023796,0.014998337,0.01783383,0.015767502,0.017776517,0.016771585,0.018290153,0.01738975,0.01394007,0.017403623,0.016242653,0.01875557
23,0.025206625,0.019529048,0.023674764,0.023381649,0.026707612,0.025121765,0.029738408,0.023147501,0.025684172,0.026908288,0.026642343,0.026539005,0.024521967,0.021731867,0.021151789,0.022945,0.022211492,0.020928062,0.024292048,0.021363033,0.020217886,0.023366166,0.019315226,0.022127897,0.021323267,0.019128116,0.023214197,0.02023974,0.019101838,0.017902197,0.017729098,0.015031908,0.017311983,0.015995039,0.015895087,0.01420454,0.01623004,0.015963886,0.014957857,0.017765157,0.015683262,0.017624523,0.016717777,0.018186081,0.017427916,0.013892133,0.017249892,0.016122857,0.018648092
24,0.025210587,0.019457437,0.023844436,0.023378827,0.026685806,0.025248673,0.02971818,0.023375705,0.025789768,0.02706878,0.026673581,0.026778549,0.024627853,0.02178358,0.021086378,0.023002418,0.022282422,0.021030424,0.02430548,0.021414848,0.020175057,0.0233837,0.019291384,0.022063468,0.021331439,0.019142209,0.02327281,0.020242784,0.01902476,0.017873313,0.0178447,0.015003532,0.017276904,0.01584575,0.01575332,0.0141396485,0.01614249,0.015844997,0.014944196,0.017737124,0.015516376,0.017513417,0.016688487,0.018130388,0.017405532,0.013889075,0.017138133,0.016073307,0.018547973
25,0.02518529,0.019523794,0.023928776,0.023351938,0.026809031,0.025316587,0.029685428,0.023549175,0.026042057,0.02728971,0.02680437,0.0269872,0.024587726,0.021853969,0.021165606,0.022970622,0.022368595,0.020986965,0.024373146,0.021431029,0.02018786,0.023297355,0.019299608,0.022153214,0.021296639,0.019069253,0.023280017,0.02025278,0.019103521,0.01785657,0.017825713,0.014958945,0.01717449,0.015701434,0.015590145,0.014078682,0.01606498,0.015771557,0.014895707,0.017641617,0.015444647,0.017428834,0.016737469,0.018027935,0.017305754,0.013848479,0.016996644,0.015997373,0.018501703
26,0.025254933,0.01944023,0.024137232,0.023419252,0.026744675,0.025330665,0.02965598,0.02367539,0.026098173,0.027334552,0.026807329,0.027175752,0.024631523,0.021911774,0.02112837,0.022970129,0.02253662,0.021109343,0.024493022,0.021545812,0.02014641,0.023253458,0.01938383,0.022098556,0.021348936,0.018988837,0.023334092,0.020313727,0.019119965,0.01781761,0.01786052,0.0149591835,0.017132003,0.015498011,0.015467425,0.014000069,0.015995614,0.015732963,0.0148586305,0.017595116,0.015369768,0.017329331,0.016697817,0.017953834,0.017320275,0.013813127,0.016916668,0.015964687,0.018328698
27,0.025262313,0.019496365,0.024223877,0.023356626,0.026918678,0.025367325,0.02970982,0.023838297,0.026243642,0.027477708,0.026885984,0.027376432,0.024579357,0.021992233,0.021201022,0.023081142,0.022513343,0.021111302,0.024551336,0.021557031,0.020184884,0.023284478,0.01939228,0.022079369,0.021293106,0.018972661,0.023319872,0.020287773,0.019023575,0.017823528,0.017875938,0.014860966,0.017105734,0.015370835,0.01535897,0.01392167,0.01599381,0.015677104,0.014830818,0.01750434,0.015280706,0.017176365,0.016695986,0.017901408,0.017261822,0.01377778,0.016826024,0.01592496,0.018249352
28,0.02525428,0.019312639,0.024411108,0.023353389,0.026864585,0.02550941,0.029608563,0.024053624,0.026307335,0.02768626,0.026930049,0.027580865,0.02471313,0.021993807,0.02139452,0.023092885,0.022513757,0.021060348,0.024574365,0.021793243,0.020017266,0.02330328,0.019329406,0.022026164,0.02129446,0.019155972,0.02333766,0.020339025,0.019213662,0.017776016,0.0179695,0.014791522,0.0169414,0.0152182225,0.015202337,0.013851611,0.015883181,0.01562568,0.014797906,0.017497918,0.015196787,0.017125187,0.016620554,0.01779488,0.017198473,0.013694607,0.016710982,0.015821958,0.018256346
29,0.025358746,0.019336171,0.024489446,0.023353241,0.02681165,0.025554724,0.029504234,0.024227466,0.026239155,0.02780192,0.026935857,0.027806703,0.02470488,0.022055227,0.021405188,0.023048267,0.02261482,0.021092659,0.024662877,0.021761188,0.02000841,0.023278268,0.019397317,0.02207782,0.021328773,0.019122988,0.023411399,0.02032842,0.019145451,0.017706657,0.017984651,0.014806512,0.016925987,0.015146901,0.0151002845,0.013810493,0.01590024,0.015522368,0.0147559345,0.01747516,0.015110491,0.016971897,0.016553016,0.017773122,0.017294502,0.013735405,0.016606688,0.01577643,0.018180083
30,0.025306206,0.019333128,0.0245864,0.023337523,0.026915308,0.025602108,0.029489478,0.024399428,0.026362902,0.027921772,0.027007908,0.027942622,0.024651734,0.022072392,0.021344867,0.023127679,0.022654671,0.021124408,0.024640761,0.021846551,0.0199246,0.023273883,0.019406032,0.022082547,0.021287147,0.019129967,0.02348359,0.020379145,0.019034501,0.017687118,0.017987054,0.01476459,0.016896075,0.015052848,0.014969526,0.013721403,0.015745921,0.015543576,0.014737675,0.017430795,0.015063876,0.01689292,0.016578745,0.017770236,0.017263006,0.013679443,0.016545655,0.015821984,0.018178415
31,0.025268283,0.019273385,0.024665952,0.02337118,0.026987338,0.025687182,0.029545788,0.024591068,0.026414074,0.02804103,0.026989855,0.028078526,0.024685452,0.02210039,0.021408947,0.023167508,0.022688387,0.021143159,0.02464142,0.021906463,0.019869985,0.023255901,0.019411664,0.02202369,0.02130351,0.019170154,0.023532817,0.020412497,0.01901696,0.01767154,0.018033907,0.0146979205,0.016842222,0.014898586,0.014855993,0.013723997,0.015651178,0.015510447,0.014701687,0.017351164,0.015032943,0.016813284,0.016602427,0.017681023,0.017238118,0.013662141,0.016458416,0.015784645,0.018135825
32,0.025249297,0.019267553,0.024803009,0.023361973,0.027068632,0.025579069,0.02946797,0.024594892,0.026503218,0.028002692,0.027021805,0.028140387,0.024675468,0.022151595,0.021442927,0.02309452,0.022759397,0.021185925,0.024751822,0.021901008,0.019863086,0.02333017,0.019453911,0.022050776,0.021332482,0.019187307,0.023448035,0.020457685,0.019027203,0.017667009,0.018029533,0.014718736,0.016806295,0.014870164,0.01479096,0.013705932,0.015684279,0.015455075,0.01468178,0.017414844,0.015012103,0.016710658,0.016515348,0.0176574,0.017266937,0.013634701,0.01641334,0.01574025,0.018050838
33,0.025326561,0.01925363,0.024833003,0.023328418,0.027012613,0.025785917,0.029464662,0.024857769,0.026526403,0.028197123,0.026979333,0.028401056,0.024711456,0.022107432,0.02138666,0.023109825,0.022697417,0.021115491,0.024726462,0.021819573,0.01991766,0.023304405,0.01944735,0.022016263,0.021360144,0.0191674,0.023496775,0.020461444,0.019004649,0.017644703,0.018054744,0.014690383,0.016778292,0.01476242,0.014669377,0.013653014,0.01568133,0.015389036,0.01470003,0.017409587,0.014954257,0.016638275,0.016548272,0.01763154,0.017253386,0.013596281,0.016339978,0.015720602,0.018067513
34,0.025325883,0.019232295,0.024862267,0.02333687,0.027096238,0.025789078,0.029428488,0.02495405,0.026501628,0.02827052,0.027060052,0.028469365,0.024656354,0.022205412,0.021445492,0.023158576,0.022872543,0.02113426,0.024734152,0.021872604,0.019936543,0.02328935,0.019465527,0.021997737,0.021271372,0.019161994,0.02350332,0.020458715,0.018953903,0.0176306,0.01805748,0.014735652,0.016738841,0.014633692,0.014638933,0.013624432,0.015627848,0.015416042,0.014667775,0.0173687,0.014897783,0.016598176,0.016516449,0.017598065,0.017254848,0.013605482,0.016278658,0.015681192,0.017984783
35,0.025243323,0.0192127,0.025001608,0.023295345,0.02718269,0.025715474,0.0292854,0.024912197,0.026607677,0.028235193,0.027037462,0.02847109,0.024695378,0.02219341,0.021497166,0.023108112,0.02290735,0.021138608,0.024758741,0.021942465,0.019932302,0.023371084,0.019446697,0.0220182,0.021348698,0.019215401,0.0235392,0.020466417,0.018905634,0.017658576,0.018120717,0.014706367,0.016728729,0.014554627,0.014601361,0.013611922,0.01560873,0.015390587,0.014640077,0.017358068,0.014903412,0.016598228,0.016497463,0.017624417,0.017263876,0.0136261005,0.01624647,0.01565155,0.01792362
36,0.025328062,0.01919866,0.025058696,0.023289647,0.027173921,0.02583457,0.029365964,0.025112594,0.026591841,0.02844417,0.027012257,0.028668663,0.024517732,0.022164129,0.021423519,0.023048844,0.022870163,0.021198174,0.02496866,0.021969203,0.019877188,0.023286408,0.019553049,0.021959402,0.021333331,0.019186348,0.023611668,0.020555502,0.018847456,0.017712856,0.018101735,0.01467799,0.01677056,0.014522247,0.014537397,0.013557211,0.015556717,0.01538504,0.014603557,0.017248265,0.014799216,0.01648714,0.016483035,0.017569317,0.017225144,0.013570753,0.016174935,0.015604925,0.017962174
37,0.02536885,0.019232573,0.024948316,0.023208432,0.027133983,0.025888579,0.029422699,0.025229376,0.026635472,0.028537342,0.027115207,0.028708642,0.02454034,0.022294711,0.021352176,0.023130812,0.022817705,0.021188896,0.024873845,0.021867644,0.01990377,0.023332546,0.019524753,0.021996778,0.02135432,0.01919442,0.023536615,0.020529611,0.018828912,0.017641332,0.018165793,0.014690557,0.016688198,0.014455759,0.014510272,0.013574328,0.015489575,0.015397134,0.014617313,0.017305939,0.014693646,0.01646436,0.016528888,0.017509915,0.017289113,0.013568,0.016181817,0.015621125,0.017909674
