epoch,date,wins_5_1,wins_5_0,wins_4_1_and_4_0,wins_3_1_and_3_0,wins_2_1_and_2_0
0,2013-06-22,0.39424583,5.8507733,1344.1962,56380.84,767568.6
0,2022-06-20,0.14902061,1.1210235,287.30072,12622.662,179436.81
0,2016-12-24,0.51720434,4.0820436,1013.08203,43394.375,602178.44
1,2013-06-22,0.38383013,5.371642,1245.1898,52514.242,719116.56
1,2022-06-20,0.14480641,1.1152397,286.34204,12649.384,180964.6
1,2016-12-24,0.53394634,4.35492,1067.9889,45403.434,625800.6
2,2013-06-22,0.37532088,4.9904227,1165.7056,49384.61,679585.1
2,2022-06-20,0.1423597,1.117953,286.96283,12713.887,182592.0
2,2016-12-24,0.5461774,4.60682,1119.1622,47327.438,649185.44
3,2013-06-22,0.36145455,4.6064115,1087.7083,46449.12,644438.1
3,2022-06-20,0.14029098,1.1190783,287.2952,12761.829,183885.34
3,2016-12-24,0.5563047,4.831962,1164.9207,49055.42,670270.0
4,2013-06-22,0.35136217,4.338465,1032.6938,44361.91,619289.7
4,2022-06-20,0.13885322,1.1248305,288.6122,12842.813,185485.22
4,2016-12-24,0.56869334,5.0855474,1216.0891,50958.754,693011.9
5,2013-06-22,0.3415564,4.087768,980.9445,42390.223,595423.6
5,2022-06-20,0.13738199,1.1242621,288.52487,12863.0,186225.3
5,2016-12-24,0.57604444,5.301305,1260.6083,52681.367,714481.7
6,2013-06-22,0.3312309,3.873119,937.1666,40765.21,576426.94
6,2022-06-20,0.13571578,1.1157252,286.76816,12815.01,186033.86
6,2016-12-24,0.5825976,5.509666,1303.8029,54361.28,735476.44
7,2013-06-22,0.32022965,3.6519873,891.9465,39083.434,556701.7
7,2022-06-20,0.13380861,1.108678,285.45178,12792.711,186290.34
7,2016-12-24,0.5873441,5.6947412,1342.7894,55904.67,755023.3
8,2013-06-22,0.31055734,3.476807,856.18695,37768.28,541550.44
8,2022-06-20,0.13263667,1.1004525,283.73056,12737.782,185850.64
8,2016-12-24,0.59766203,5.940719,1393.5265,57824.664,777988.06
9,2013-06-22,0.30055207,3.305177,820.9695,36473.434,526703.25
9,2022-06-20,0.13247684,1.099319,283.47867,12729.335,185779.05
9,2016-12-24,0.5991468,6.0953226,1427.2759,59219.523,796297.1
10,2013-06-22,0.29256806,3.173988,793.96576,35481.67,515375.1
10,2022-06-20,0.13099103,1.091861,282.1424,12701.078,185818.58
10,2016-12-24,0.59707665,6.189684,1449.7598,60233.938,810508.1
11,2013-06-22,0.28573757,3.0597787,770.4545,34613.52,505328.44
11,2022-06-20,0.12959872,1.0824937,280.353,12650.761,185509.12
11,2016-12-24,0.59790325,6.3172917,1478.6584,61454.008,826601.25
12,2013-06-22,0.27757332,2.945743,747.1985,33784.797,496324.78
12,2022-06-20,0.1290345,1.080481,280.1049,12653.239,185716.03
12,2016-12-24,0.5986137,6.426124,1503.8121,62525.543,840715.06
13,2013-06-22,0.26899055,2.831617,723.88043,32958.52,487474.53
13,2022-06-20,0.12784842,1.0687213,277.72803,12572.312,184892.69
13,2016-12-24,0.59625775,6.4844823,1519.5466,63283.445,851546.75
14,2013-06-22,0.2641551,2.7522051,707.34265,32339.844,480183.28
14,2022-06-20,0.12758885,1.0691876,278.0249,12593.976,185286.25
14,2016-12-24,0.5965995,6.5731063,1540.3247,64178.05,863400.25
15,2013-06-22,0.25687456,2.6573467,687.8668,31647.596,472739.16
15,2022-06-20,0.12661904,1.0575969,275.68332,12510.986,184361.0
15,2016-12-24,0.59026253,6.571536,1544.4382,64542.383,870206.1
16,2013-06-22,0.25095817,2.5891988,674.0337,31173.365,467989.97
16,2022-06-20,0.12505801,1.0465095,273.61758,12453.559,183997.94
16,2016-12-24,0.5854655,6.577034,1550.068,64946.2,877072.56
17,2013-06-22,0.24532947,2.522229,660.36646,30698.623,463108.06
17,2022-06-20,0.123919405,1.0355449,271.43884,12381.06,183280.58
17,2016-12-24,0.5784838,6.5495157,1548.6566,65096.227,881294.1
18,2013-06-22,0.24021511,2.4569693,646.8146,30212.598,457839.8
18,2022-06-20,0.12397851,1.0399576,272.6368,12438.179,184096.67
18,2016-12-24,0.57328165,6.526698,1547.7892,65231.46,884761.94
19,2013-06-22,0.23455168,2.3889384,632.7923,29718.973,452661.03
19,2022-06-20,0.12319105,1.0315261,270.922,12378.469,183460.73
19,2016-12-24,0.5706406,6.530873,1550.9963,65456.457,888610.2
20,2013-06-22,0.22896709,2.336801,622.3878,29389.168,449955.16
20,2022-06-20,0.12117886,1.0140013,267.43256,12265.595,182426.36
20,2016-12-24,0.56797993,6.5431623,1557.676,65865.914,894949.56
21,2013-06-22,0.22645986,2.3103004,617.15826,29219.15,448396.75
21,2022-06-20,0.12049218,1.0084746,266.45813,12239.325,182249.17
21,2016-12-24,0.55718493,6.447942,1542.0583,65499.67,893600.9
22,2013-06-22,0.22074328,2.2379587,601.8242,28658.092,442193.03
22,2022-06-20,0.12078141,1.0117408,267.2835,12273.463,182654.67
22,2016-12-24,0.5521021,6.3936214,1534.1401,65333.402,892974.1
23,2013-06-22,0.21856776,2.2140856,597.0774,28500.508,440677.28
23,2022-06-20,0.12111207,1.0163181,268.5112,12327.283,183332.45
23,2016-12-24,0.54390657,6.297445,1517.6444,64871.477,889422.44
24,2013-06-22,0.2155375,2.1796546,589.9624,28252.555,438141.12
24,2022-06-20,0.120364755,1.0100914,267.3306,12291.866,183044.55
24,2016-12-24,0.5384542,6.245974,1509.2858,64672.684,888554.0
25,2013-06-22,0.21106866,2.124603,578.15546,27817.852,433334.84
25,2022-06-20,0.119222194,0.99962896,265.2568,12224.277,182405.28
25,2016-12-24,0.5275568,6.11296,1484.8008,63924.547,882115.3
26,2013-06-22,0.20696656,2.0803244,568.7734,27486.867,429983.7
26,2022-06-20,0.119560756,1.0052387,266.59988,12280.604,183126.31
26,2016-12-24,0.5234026,6.069742,1477.4989,63731.855,880886.3
27,2013-06-22,0.20671664,2.0765004,568.1877,27472.002,429846.7
27,2022-06-20,0.119014874,0.9990947,265.35947,12237.271,182654.83
27,2016-12-24,0.5202344,6.042067,1473.5577,63665.61,881063.06
28,2013-06-22,0.20338568,2.0449138,561.7698,27263.365,428051.16
28,2022-06-20,0.11704491,0.983216,262.18726,12137.25,181809.23
28,2016-12-24,0.5156542,5.985811,1464.0676,63397.95,878867.44
29,2013-06-22,0.20129064,2.020726,556.5174,27070.166,425958.53
29,2022-06-20,0.117101,0.98208046,262.03384,12131.615,181696.84
29,2016-12-24,0.50705993,5.885138,1445.1134,62812.023,873880.4
30,2013-06-22,0.19733752,1.9814308,548.4153,26799.307,423479.1
30,2022-06-20,0.11754571,0.9866373,263.04504,12169.306,182111.44
30,2016-12-24,0.50571114,5.883929,1446.0084,62896.918,875489.7
31,2013-06-22,0.19474654,1.9533638,542.54,26594.424,421418.22
31,2022-06-20,0.11705841,0.9861031,263.1352,12186.492,182526.38
31,2016-12-24,0.502528,5.8545103,1441.7085,62816.66,875487.8
32,2013-06-22,0.19373545,1.9303061,537.05927,26354.723,418081.47
32,2022-06-20,0.11647872,0.98016036,261.896,12142.707,182060.78
32,2016-12-24,0.49885714,5.805525,1432.5463,62524.57,872736.8
33,2013-06-22,0.19251113,1.9292836,537.46173,26415.445,419595.4
33,2022-06-20,0.11574452,0.97559756,261.0422,12120.889,181979.34
33,2016-12-24,0.491251,5.69462,1411.0072,61803.8,865515.94
34,2013-06-22,0.19197199,1.9208597,535.6776,26347.428,418758.06
34,2022-06-20,0.11567871,0.97628033,261.3181,12137.179,182239.11
34,2016-12-24,0.48915198,5.671999,1406.9768,61689.242,864674.06
35,2013-06-22,0.19128129,1.9031436,531.4711,26161.488,416115.72
35,2022-06-20,0.11521015,0.97586954,261.38373,12151.915,182617.92
35,2016-12-24,0.4877619,5.661093,1405.2233,61650.15,864584.3
36,2013-06-22,0.18834516,1.8841776,527.7288,26065.21,415962.03
36,2022-06-20,0.11519986,0.9731503,260.83606,12128.697,182264.02
36,2016-12-24,0.4841781,5.6394653,1402.4596,61643.316,865837.7
37,2013-06-22,0.1881905,1.8880205,528.9784,26136.627,417162.62
37,2022-06-20,0.11553235,0.97564167,261.3456,12144.718,182391.02
37,2016-12-24,0.4834049,5.6128097,1396.894,61425.918,863090.94
38,2013-06-22,0.18701908,1.8716158,525.26685,25989.082,415355.47
38,2022-06-20,0.11579616,0.98282605,263.13562,12224.743,183493.25
38,2016-12-24,0.47806013,5.5515776,1385.5193,61082.37,860282.4
39,2013-06-22,0.18375695,1.828501,515.5232,25606.871,410788.53
39,2022-06-20,0.11488149,0.97086173,260.47168,12121.245,182254.06
39,2016-12-24,0.4819774,5.6103215,1398.528,61565.137,865426.2
40,2013-06-22,0.18150617,1.8154953,513.1447,25560.215,411116.4
40,2022-06-20,0.11383603,0.96461797,259.34012,12094.805,182210.4
40,2016-12-24,0.47396606,5.5007896,1376.9373,60840.59,858290.94
41,2013-06-22,0.18170445,1.8178753,513.82245,25590.744,411497.03
41,2022-06-20,0.11367678,0.9608236,258.4905,12059.308,181728.64
41,2016-12-24,0.4714845,5.4636054,1369.5642,60586.79,855657.7
42,2013-06-22,0.18201582,1.8200895,514.45514,25616.67,411748.62
42,2022-06-20,0.11368566,0.96151274,258.71307,12070.689,181892.61
42,2016-12-24,0.4694415,5.46431,1370.8425,60703.254,858038.9
43,2013-06-22,0.17957164,1.7950687,509.0851,25427.926,409891.72
43,2022-06-20,0.11322754,0.95949996,258.36957,12065.696,181973.92
43,2016-12-24,0.463579,5.3791275,1353.9639,60127.848,852182.44
44,2013-06-22,0.18013047,1.7869062,506.72946,25291.742,407423.2
44,2022-06-20,0.11379068,0.96360785,259.20413,12091.498,182169.28
44,2016-12-24,0.4679809,5.4446526,1367.5867,60613.06,857291.2
45,2013-06-22,0.1794492,1.7826068,505.87888,25270.195,407403.97
45,2022-06-20,0.11454659,0.96656865,259.789,12102.856,182076.6
45,2016-12-24,0.46350384,5.379585,1354.1013,60136.637,852352.3
46,2013-06-22,0.17939293,1.7928777,508.57617,25407.291,409640.03
46,2022-06-20,0.114599355,0.9674519,259.9841,12110.616,182174.86
46,2016-12-24,0.46129158,5.359717,1350.3446,60034.137,851836.6
47,2013-06-22,0.17845981,1.7797278,505.63522,25291.674,408227.12
47,2022-06-20,0.113255955,0.95707405,257.9113,12046.697,181671.47
47,2016-12-24,0.46211988,5.3529625,1349.3093,59979.53,850627.4
48,2013-06-22,0.17776242,1.7754453,504.8138,25271.994,408237.84
48,2022-06-20,0.1146788,0.9738278,261.5862,12185.393,183266.94
48,2016-12-24,0.45585814,5.288852,1336.5393,59581.254,847539.0
49,2013-06-22,0.17775139,1.7714891,503.94748,25232.367,407590.4
49,2022-06-20,0.113662794,0.9610874,258.78134,12077.932,181998.78
49,2016-12-24,0.45811975,5.3245144,1344.7041,59895.906,851030.44
50,2013-06-22,0.17793404,1.7747133,504.83118,25273.586,408157.9
50,2022-06-20,0.113942094,0.963525,259.40005,12102.6045,182267.53
50,2016-12-24,0.45669633,5.307117,1341.43,59791.965,850077.9
51,2013-06-22,0.17735286,1.7671427,503.11542,25206.549,407363.78
51,2022-06-20,0.114063226,0.9628284,259.22287,12091.967,182063.56
51,2016-12-24,0.4527243,5.2669153,1333.6702,59560.746,848428.9
52,2013-06-22,0.17730452,1.7548008,499.85922,25043.129,404754.94
52,2022-06-20,0.11302921,0.9569978,258.08304,12062.543,181976.61
52,2016-12-24,0.454767,5.273563,1334.6781,59553.312,847476.56
53,2013-06-22,0.1753018,1.7456434,498.24017,25023.777,405420.5
53,2022-06-20,0.11327303,0.9574404,258.1908,12063.218,181896.8
53,2016-12-24,0.45341545,5.2714787,1335.5203,59643.01,849214.9
54,2013-06-22,0.1770204,1.7544932,499.86414,25051.092,405015.16
54,2022-06-20,0.11356834,0.9642122,259.65265,12122.766,182699.92
54,2016-12-24,0.45505637,5.2896905,1338.1511,59694.246,849346.25
55,2013-06-22,0.17558938,1.7476141,498.67133,25037.088,405491.34
55,2022-06-20,0.11309621,0.9586157,258.42426,12076.236,182161.66
55,2016-12-24,0.45321244,5.2711205,1335.0406,59618.062,848987.5
56,2013-06-22,0.17385983,1.7311507,495.2,24920.342,404449.72
56,2022-06-20,0.112401664,0.95185274,256.98782,12025.654,181640.7
56,2016-12-24,0.44862023,5.2080913,1322.5773,59197.477,844802.25
57,2013-06-22,0.17425929,1.7359328,496.2466,24959.385,404886.38
57,2022-06-20,0.11321607,0.9591308,258.60016,12083.461,182223.66
57,2016-12-24,0.4476014,5.194097,1319.3474,59074.516,843485.44
58,2013-06-22,0.17397888,1.7211107,492.54462,24782.543,402147.22
58,2022-06-20,0.113506965,0.9650122,259.87076,12134.586,182899.02
58,2016-12-24,0.44827616,5.2021523,1321.069,59134.203,844058.75
59,2013-06-22,0.174641,1.7333592,495.46933,24908.871,403870.72
59,2022-06-20,0.112603866,0.9584839,258.51813,12092.162,182575.83
59,2016-12-24,0.4489086,5.22633,1326.4167,59355.25,846969.44
60,2013-06-22,0.17445627,1.7309353,495.0881,24899.799,403805.34
60,2022-06-20,0.11322645,0.9648022,259.79565,12135.609,183020.2
60,2016-12-24,0.45021528,5.2395434,1328.9618,59428.25,847434.75
61,2013-06-22,0.17376173,1.7230282,493.23746,24826.363,402952.2
61,2022-06-20,0.11340865,0.96332586,259.43893,12115.598,182650.42
61,2016-12-24,0.44766134,5.191084,1319.3933,59088.79,843599.25
62,2013-06-22,0.1721506,1.7129899,491.48538,24794.37,403215.47
62,2022-06-20,0.112546995,0.95687985,257.9581,12063.154,182168.47
62,2016-12-24,0.44748902,5.178616,1317.1595,59001.973,842338.06
63,2013-06-22,0.17304136,1.723238,493.64465,24871.094,404027.22
63,2022-06-20,0.11354591,0.96611,260.02008,12138.378,182949.31
63,2016-12-24,0.44787273,5.18973,1319.0819,59069.16,843211.0
64,2013-06-22,0.1706174,1.7004758,488.6425,24695.223,402380.1
64,2022-06-20,0.11279699,0.9554629,257.6921,12047.953,181843.11
64,2016-12-24,0.4458012,5.1780176,1318.3901,59121.67,844723.9
65,2013-06-22,0.17006472,1.6904367,486.22308,24590.906,400969.22
65,2022-06-20,0.11318085,0.9631824,259.3632,12115.26,182731.72
65,2016-12-24,0.44733122,5.1846766,1318.5464,59065.02,843289.44
66,2013-06-22,0.17061232,1.692112,486.43814,24584.104,400582.62
66,2022-06-20,0.11227871,0.9553979,257.92737,12073.4375,182399.84
66,2016-12-24,0.44342795,5.1380534,1309.6921,58793.297,840997.75
67,2013-06-22,0.17070712,1.6940682,487.0134,24612.701,400996.75
67,2022-06-20,0.112827905,0.9601613,258.96005,12109.499,182750.95
67,2016-12-24,0.44221094,5.1133304,1304.8502,58622.418,839048.6
68,2013-06-22,0.16984002,1.682192,484.16034,24493.555,399488.78
68,2022-06-20,0.11204662,0.95089716,256.95752,12034.532,181887.83
68,2016-12-24,0.44096956,5.1121283,1305.2899,58682.5,840404.94
69,2013-06-22,0.17055738,1.6922283,486.57446,24593.922,400751.8
69,2022-06-20,0.11305873,0.96064705,259.0951,12111.988,182701.08
69,2016-12-24,0.43922406,5.0934844,1301.3777,58550.113,839221.2
70,2013-06-22,0.17027071,1.6814607,483.90994,24469.922,398883.1
70,2022-06-20,0.11300592,0.9612191,259.26367,12121.54,182863.72
70,2016-12-24,0.44277814,5.151512,1314.062,59030.523,844637.94
71,2013-06-22,0.1696988,1.6841018,484.88916,24538.936,400286.56
71,2022-06-20,0.111956075,0.9531368,257.60922,12069.194,182439.89
71,2016-12-24,0.43901652,5.100338,1303.7323,58678.445,841146.06
72,2013-06-22,0.16994038,1.6862811,485.3041,24551.115,400373.88
72,2022-06-20,0.111537345,0.9460358,255.97446,12001.925,181572.97
72,2016-12-24,0.43925336,5.1111064,1305.892,58762.24,842253.0
73,2013-06-22,0.17051035,1.6903447,486.12726,24574.404,400471.56
73,2022-06-20,0.1124492,0.9562238,258.16306,12082.097,182464.05
73,2016-12-24,0.4404746,5.1119447,1305.4614,58706.887,840994.5
74,2013-06-22,0.17115071,1.6889732,485.52673,24524.184,399335.75
74,2022-06-20,0.11245174,0.9577815,258.50003,12097.215,182697.64
74,2016-12-24,0.44108173,5.1163607,1305.7076,58690.145,840551.44
75,2013-06-22,0.16952264,1.6831003,484.57352,24526.135,400182.88
75,2022-06-20,0.11147879,0.9469339,256.24542,12016.9375,181819.78
75,2016-12-24,0.43597084,5.06394,1295.8779,58403.152,838513.2
76,2013-06-22,0.16955708,1.6830914,484.59573,24527.115,400179.1
76,2022-06-20,0.11274433,0.9580845,258.61172,12098.168,182603.22
76,2016-12-24,0.43577623,5.072318,1297.6237,58481.836,839760.25
