,prob
1,0.025149621
2,0.019686656
3,0.02581621
4,0.023195924
5,0.02735345
6,0.02600086
7,0.02925334
8,0.026534185
9,0.026659993
10,0.029054606
11,0.027155366
12,0.029761795
13,0.024471905
14,0.022523783
15,0.021675566
16,0.023112165
17,0.02317781
18,0.021142486
19,0.025600722
20,0.021785896
21,0.01981728
22,0.023244865
23,0.019502014
24,0.02205737
25,0.021276005
26,0.0190726
27,0.023960937
28,0.020724481
29,0.01865649
30,0.017697837
31,0.018161073
32,0.014510632
33,0.016599879
34,0.013549751
35,0.013592036
36,0.013213426
37,0.015149414
38,0.015088074
39,0.014380919
40,0.017106408
41,0.014436541
42,0.015832175
43,0.016366737
44,0.017522592
45,0.017167341
46,0.013484174
47,0.015683271
48,0.015321278
49,0.017712029
